codigo,nombre,precio,iva,deposito,codigo_barras,stock_min,stock
2000323,GELASPAN 500ML,0.0,5,QUIROFANO(4),7501052712697,0.0,0.0
2000324,GENTAL (GENTAMICINA) 400MG FCO AMP,26350.0,5,URGENCIAS(2),7840199001586,0.0,4.0
2000324,GENTAL (GENTAMICINA) 400MG FCO AMP,26350.0,5,INTERNADO(3),7840199001586,0.0,0.0
2000324,GENTAL (GENTAMICINA) 400MG FCO AMP,26350.0,5,QUIROFANO(4),7840199001586,0.0,0.0
2000325,GERMILISIN ESPUMA X 130 ML,0.0,5,URGENCIAS(2),7795373002081,0.0,0.0
2000325,GERMILISIN ESPUMA X 130 ML,0.0,5,INTERNADO(3),7795373002081,0.0,0.0
2000325,GERMILISIN ESPUMA X 130 ML,0.0,5,QUIROFANO(4),7795373002081,0.0,0.0
2000326,GIVOTAN 100MG SUSP X 60 ML,0.0,5,URGENCIAS(2),7861148020434,0.0,0.0
2000326,GIVOTAN 100MG SUSP X 60 ML,0.0,5,INTERNADO(3),7861148020434,0.0,0.0
2000326,GIVOTAN 100MG SUSP X 60 ML,0.0,5,QUIROFANO(4),7861148020434,0.0,0.0
2000328,"GLICERIN NIÑOS 1,25GR X 1 SUPOS",3666.0,5,URGENCIAS(2),7840036005777,0.0,20.0
2000328,"GLICERIN NIÑOS 1,25GR X 1 SUPOS",3666.0,5,INTERNADO(3),7840036005777,0.0,0.0
2000328,"GLICERIN NIÑOS 1,25GR X 1 SUPOS",3666.0,5,QUIROFANO(4),7840036005777,0.0,0.0
2000329,GLUCONATO DE CALCIO 10ML X 1 AMP (QUIMFA),13760.0,5,URGENCIAS(2),7840213266083,0.0,0.0
2000329,GLUCONATO DE CALCIO 10ML X 1 AMP (QUIMFA),13760.0,5,INTERNADO(3),7840213266083,0.0,0.0
2000329,GLUCONATO DE CALCIO 10ML X 1 AMP (QUIMFA),13760.0,5,QUIROFANO(4),7840213266083,0.0,0.0
2000330,GLUTAPAK R 15GR X 1 SOBRE,0.0,5,URGENCIAS(2),612197755559,0.0,0.0
2000330,GLUTAPAK R 15GR X 1 SOBRE,0.0,5,INTERNADO(3),612197755559,0.0,0.0
2000330,GLUTAPAK R 15GR X 1 SOBRE,0.0,5,QUIROFANO(4),612197755559,0.0,0.0
2000330,GLUTAPAK R 15GR X 1 SOBRE,0.0,5,ADMINISTRACION,612197755559,0.0,0.0
2000330,GLUTAPAK R 15GR X 1 SOBRE,0.0,5,CARRO DE PARO,612197755559,0.0,0.0
2000331,GLYPRESSIN 1MG X 1 AMP (TERLIPRESINA ACETATO),0.0,5,URGENCIAS(2),7798025130132,0.0,0.0
2000331,GLYPRESSIN 1MG X 1 AMP (TERLIPRESINA ACETATO),0.0,5,INTERNADO(3),7798025130132,0.0,0.0
2000331,GLYPRESSIN 1MG X 1 AMP (TERLIPRESINA ACETATO),0.0,5,QUIROFANO(4),7798025130132,0.0,0.0
2000332,GYNPROGEST 200 MG X 30 CAPS,0.0,5,URGENCIAS(2),7841134008998,0.0,0.0
2000332,GYNPROGEST 200 MG X 30 CAPS,0.0,5,INTERNADO(3),7841134008998,0.0,0.0
2000332,GYNPROGEST 200 MG X 30 CAPS,0.0,5,QUIROFANO(4),7841134008998,0.0,0.0
2000333,HEMOVAL 100MG X 40 COMP.MAST.,0.0,5,URGENCIAS(2),7800060124677,0.0,0.0
2000333,HEMOVAL 100MG X 40 COMP.MAST.,0.0,5,INTERNADO(3),7800060124677,0.0,0.0
2000333,HEMOVAL 100MG X 40 COMP.MAST.,0.0,5,QUIROFANO(4),7800060124677,0.0,0.0
2000334,HEMOVAL 50MG GTS X 30 ML,0.0,5,URGENCIAS(2),7800060124752,0.0,0.0
2000334,HEMOVAL 50MG GTS X 30 ML,0.0,5,INTERNADO(3),7800060124752,0.0,0.0
2000334,HEMOVAL 50MG GTS X 30 ML,0.0,5,QUIROFANO(4),7800060124752,0.0,0.0
2000335,HEXALER NASAL X 120ML,0.0,5,URGENCIAS(2),7795380043138,0.0,0.0
2000335,HEXALER NASAL X 120ML,0.0,5,INTERNADO(3),7795380043138,0.0,0.0
2000335,HEXALER NASAL X 120ML,0.0,5,QUIROFANO(4),7795380043138,0.0,0.0
2000336,HEXODERM FORTE CREMA 20 GR,0.0,5,URGENCIAS(2),7841134000725,0.0,0.0
2000336,HEXODERM FORTE CREMA 20 GR,0.0,5,INTERNADO(3),7841134000725,0.0,0.0
2000336,HEXODERM FORTE CREMA 20 GR,0.0,5,QUIROFANO(4),7841134000725,0.0,0.0
2000337,HIDRAMIL 50 X 30 COMP,0.0,5,URGENCIAS(2),7840213035627,0.0,0.0
2000337,HIDRAMIL 50 X 30 COMP,0.0,5,INTERNADO(3),7840213035627,0.0,0.0
2000337,HIDRAMIL 50 X 30 COMP,0.0,5,QUIROFANO(4),7840213035627,0.0,0.0
2000338,HIDRASEC 100MG X 9 CAPS,0.0,5,URGENCIAS(2),8433042001506,0.0,0.0
2000338,HIDRASEC 100MG X 9 CAPS,0.0,5,INTERNADO(3),8433042001506,0.0,0.0
2000338,HIDRASEC 100MG X 9 CAPS,0.0,5,QUIROFANO(4),8433042001506,0.0,0.0
2000339,HIDRASEC 10MG X 18 SOBRES,0.0,5,URGENCIAS(2),8433042001513,0.0,0.0
2000339,HIDRASEC 10MG X 18 SOBRES,0.0,5,INTERNADO(3),8433042001513,0.0,0.0
2000339,HIDRASEC 10MG X 18 SOBRES,0.0,5,QUIROFANO(4),8433042001513,0.0,0.0
2000340,HIDRASEC 30MG X 18 SOBRES,0.0,5,URGENCIAS(2),8433042001520,0.0,0.0
2000340,HIDRASEC 30MG X 18 SOBRES,0.0,5,INTERNADO(3),8433042001520,0.0,0.0
2000340,HIDRASEC 30MG X 18 SOBRES,0.0,5,QUIROFANO(4),8433042001520,0.0,0.0
2000341,HIDROCORTISONA 500 MG AMP (ETICOS),55000.0,5,URGENCIAS(2),7841134006499,0.0,0.0
2000341,HIDROCORTISONA 500 MG AMP (ETICOS),55000.0,5,INTERNADO(3),7841134006499,0.0,0.0
2000341,HIDROCORTISONA 500 MG AMP (ETICOS),55000.0,5,QUIROFANO(4),7841134006499,0.0,0.0
2000342,HIDROMAX 20 (FUROSEMIDA 20MG X 2ML),10000.0,5,URGENCIAS(2),7840213260043,0.0,0.0
2000342,HIDROMAX 20 (FUROSEMIDA 20MG X 2ML),10000.0,5,INTERNADO(3),7840213260043,0.0,0.0
2000342,HIDROMAX 20 (FUROSEMIDA 20MG X 2ML),10000.0,5,QUIROFANO(4),7840213260043,0.0,0.0
2000343,HIPERTONICA 50% 10ML,0.0,5,URGENCIAS(2),7898415823115,0.0,0.0
